clusterId,year,citations,versions,title
9295970742322190840,2002,40,3,Meshless approach to shape optimization of linear thermoelastic solids
5580891630522016735,1999,38,0,Optimization of structures subjected to dynamic loads
14741870758795833492,1996,35,3,A continuum mechanical-based formulation of the variational sensitivity analysis in structural optimization. Part I: analysis
14519390302089121369,2000,35,5,Shape sensitivity analysis in linear elastic fracture mechanics
17622193419308395392,1998,29,3,Second-order shape sensitivity analysis for nonlinear problems
3558829227223245082,1999,27,4,Structural shape optimization using MSC/NASTRAN and sequential quadratic programming
460333804066071791,1995,24,0,A domain optimization technique for elliptic boundary value problems
12098486177413780871,2006,377,11,A radio pulsar spinning at 716 Hz
15276426219519678214,2006,367,14,Calibration of the Rossi X-ray timing explorer proportional counter array
9121617903658485645,2008,259,13,Thermonuclear (type I) X-ray bursts observed by the Rossi X-ray timing explorer
4353957445557407509,2007,221,16,A catalogue of low-mass X-ray binaries in the Galaxy, LMC, and SMC
16594246129781489575,2004,215,17,Three-dimensional simulations of disk accretion to an inclined dipole. II. Hot spots and variability
613852904307272059,2004,209,9,Pulsars in binary systems: probing binary stellar evolution and general relativity
10884449216813809064,2004,225,15,Consequences of gravitational radiation recoil
5361674117319406451,2007,221,12,Approaching faithful templates for nonspinning binary black holes using the effective-one-body approach
13043481444186123143,2003,201,7,Black hole mass and spin coevolution by mergers
8780115668564064807,2004,203,26,Analysis of LIGO data for gravitational waves from binary neutron stars
6025559740404768974,2003,182,11,Detecting gravitational waves from precessing binaries of spinning compact objects: Adiabatic limit
9737433216894415830,2002,179,7,Binary black holes in circular orbits. II. Numerical methods and first results
8706395909377308609,2002,168,12,Untangling the merger history of massive black holes with LISA
792263556643301438,1986,1240,7,Black holes: the membrane paradigm
15352144072309009824,1995,487,8,Coalescing binary systems of compact objects to (post) 5/2-Newtonian order. V. Spin effects
4830573393979569674,1997,338,6,Gravitational radiation reaction to a particle motion
404175896440644157,1991,308,3,Essential relativistic celestial mechanics
2159900123971434319,2004,293,42,The motion of point particles in curved spacetime
7863078811187154489,1991,283,7,General-relativistic celestial mechanics. I. Method and definition of reference systems
7406201903329072503,2006,181,8,Effective field theory of gravity for extended objects
7460358716781918299,2012,824,20,The phenomenological mind
11949610481886008050,2010,344,9,Scientific representation: Paradoxes of perspective
16321964883897008955,2005,256,6,Space-time Structure from a Dynamical Perspective
9446036753714768070,2013,115,4,Husserl
1506589467047559028,2009,109,3,Structural realism
5831470711760403079,2007,50,7,The Cambridge companion to logical empiricism
16723545265565394037,2009,43,6,Mind and nature: selected writings on philosophy, mathematics, and physics
5398250034280063458,2010,41,7,Naturalized phenomenology
17519287121832661123,2011,34,6,In defence of ontic structural realism
4409352826752170255,2008,29,2,The Young Carnap's Unknown Master
8020734401814195760,2002,353,10,Physical aspects of the space–time torsion
2157886076500859828,1997,257,10,Gravitational Lorentz force and the description of the gravitational interaction
3736181704541507245,1997,257,5,New Lagrangian and Hamiltonian methods in field theory
5170758576446306173,2002,232,8,Torsion gravity
15527099122529867817,1996,182,7,On the gauge aspects of gravity
295250611968692102,2000,178,9,Gravitational energy-momentum density in teleparallel gravity
6814694949395115396,2008,176,11,Elasticity and plasticity of large deformations
11714593594443267888,2008,86,10,Growth and remodeling in a thick-walled artery model: effects of spatial variations in wall constituents
2461914536762847696,2006,72,3,Nonlinear-elastic finite axisymmetric deformation of flexible matrix composite membranes under internal pressure and axial force
17452435245307387527,2009,63,16,Modelling the layer-specific three-dimensional residual stresses in arteries, with an application to the human aorta
676750450655275877,2012,56,9,Model-based elastography: a survey of approaches to the inverse elasticity problem
16638668404954262456,2009,55,14,Towards a unified theory for morphomechanics
3131436626070897921,2008,47,13,Computational modeling of morphogenesis regulated by mechanical feedback
3020643599022553395,2007,47,10,A deformation gradient decomposition method for the analysis of the mechanics of morphogenesis
744965723014098983,2008,40,6,A 3D finite element model of ventral furrow invagination in the Drosophila melanogaster embryo
16226975386842441738,2007,40,7,Optical coherence tomography as a tool for measuring morphogenetic deformation of the looping heart
11211635534013882554,1999,1135,11,A stress tensor for anti-de Sitter gravity
4688310052117544425,2001,853,14,Holographic Reconstruction of Spacetime¶ and Renormalization in the AdS/CFT Correspondence
3715230182625075960,2001,766,8,The dS/CFT correspondence
1518317162771092357,2002,658,18,Lecture notes on holographic renormalization
9874041410944559588,1996,533,11,The gravitational Hamiltonian, action, entropy and surface terms
10536425657918869261,2004,473,8,A relativist's toolkit: the mathematics of black-hole mechanics
13228560221400510564,1995,440,12,Entropy, area, and black hole pairs
14283680547237160619,2010,393,11,The equation of state from observed masses and radii of neutron stars
35109168247421341,2009,292,17,Delayed neutrino-driven supernova explosions aided by the standing accretion-shock instability
18410314705111784165,2009,240,12,Nuclear symmetry energy probed by neutron skin thickness of nuclei
10917116698555505236,2009,214,19,The gravitational-wave signature of core-collapse supernovae
1932148436979802439,2013,222,13,The nuclear spectroscopic telescope array (NuSTAR) high-energy x-ray mission
8725874525404432535,2012,34,8,Modelling the reflective thermal contribution to the acceleration of the Pioneer spacecraft
17505033122791674822,2012,20,10,Observable effects in a class of spherically symmetric static Finsler spacetimes
1492784414461743785,2012,19,6,Celestial ephemerides in an expanding universe
16513688153421872508,2014,12,5,The experimental status of Special and General Relativity
16942195205523261343,2012,9,4,An underestimated onboard generated recoil force contributing to the Pioneer anomaly
5659094829777232407,2013,7,9,Unbiased acceleration measurements with an electrostatic accelerometer on a rotating platform
18132682703003500105,2005,1359,24,The confrontation between general relativity and experiment
15260516453044638417,2009,755,32,LIGO: the laser interferometer gravitational-wave observatory
538398365923629719,2001,616,14,The confrontation between general relativity and experiment
18023134743449279887,1999,420,11,Effective one-body approach to general relativistic two-body dynamics
1738495694689028275,1996,376,10,Search templates for gravitational waves from inspiraling binaries: Choice of template spacing
17295207277821691633,1996,317,13,Gravitational waveforms from inspiralling compact binaries to second-post-Newtonian order
14533953302264081292,1998,304,11,Improved filters for gravitational waves from inspiraling compact binaries
11913700255242621482,2001,293,9,Possibility of direct measurement of the acceleration of the universe using 0.1 Hz band laser interferometer gravitational wave antenna in space
9872277312421141317,2012,122,13,Formation of galaxy clusters
13119949803868128752,2013,74,9,Hubble parameter measurement constraints on the cosmological deceleration-acceleration transition redshift
12465460029466390587,2011,57,10,New static solutions in f (T) theory
11904191752256394556,2013,52,13,Cosmological constant and vacuum energy: old and new ideas
4582206288912516706,2012,44,14,Hamiltonian dynamics and Noether symmetries in extended gravity cosmology
1309631839092556707,2012,39,9,Black holes, cosmological solutions, future singularities, and their thermodynamical properties in modified gravity theories
4482987782633561427,2012,40,9,Metric-Palatini gravity unifying local constraints and late-time cosmic acceleration
6693055416877942075,2007,1385,11,Introduction to modified gravity and gravitational alternative for dark energy
16181689304115265849,2005,325,9,Modified Gauss–Bonnet theory as gravitational alternative for dark energy
14115363736389926636,2005,324,10,Reconciling dark energy models with f (R) theories
14138426107733352789,2006,292,9,Dark energy in modified Gauss-Bonnet gravity: Late-time acceleration and the hierarchy problem
4225492149930309412,2005,265,6,One-loop f (R) gravity in de Sitter universe
3841779099930210325,2005,245,14,Consistent modified gravity: dark energy, acceleration and the absence of cosmic doomsday
4006877311376637428,2004,222,10,Accelerated cosmological models in Ricci squared gravity
9920101056699435840,2006,205,12,Cosmological constraints on f (R) gravity theories within the Palatini approach
14431228185084411586,2004,283,46," Quasi-Local Energy-Momentum and Angular Momentum in GR: A Review Article
5969992861398195590,1999,226,10,Pseudotensors and quasilocal energy-momentum
10680799629458992830,1999,218,9,Naked singularities and Seifert's conjecture
2195102076176116054,1996,100,9,Energy associated with charged dilaton black holes
12739613951895355543,1997,96,4,Einstein pseudotensor and total energy of the universe
10169831498197752342,2003,92,11,Energy distribution in 2d stringy black hole backgrounds
10693035357778448575,2003,88,10,Energy and Momentum Distributions of a (2+ 1)-dimensional black hole background
11146609075152689104,2000,87,11,Møller energy for the Kerr–Newman metric
7933477370792643146,2011,110,11,Large-scale structure in f (T) gravity
3711612764742770365,1996,272,9,Gravitational radiation from compact binary systems: Gravitational waveforms and energy loss to second post-Newtonian order
10762113624424160203,1995,245,9,Gravitational waves from inspiraling compact binaries: Parameter estimation using second-post-Newtonian waveforms
9281041632187098865,2004,244,12,Gravitational radiation from inspiralling compact binaries completed at the third post-Newtonian order
9377708346787898398,2003,1130,9,Modified gravity with negative and positive powers of curvature: Unification of inflation and cosmic acceleration
8592638108803959281,2004,362,25,The Casimir effect: Recent controversies and progress
7477654632383057591,2011,276,9,Towards a derivation of holographic entanglement entropy
17582955475884419777,2006,204,14,An introduction to noncommutative geometry
7325443777421068238,2007,178,15,Metric-affine f (R) theories of gravity
3947214383527614163,2004,143,0,Path integrals and quantum anomalies
7327544618001460574,2007,132,17,The generalized Abel-Plana formula with applications to Bessel functions and Casimir effect
16079195565081284682,2011,119,46,Entanglement entropy of black holes
7250238144491927793,2008,111,11,Entanglement entropy, conformal invariance and extrinsic geometry
5748810434053884988,2005,582,4,Handbook of pulsar astronomy
4867624544713105551,2006,185,14,tempo2, a new pulsar timing package–II. The timing model and precision estimates
2263694881189783599,2010,164,25,The black hole mass distribution in the Galaxy
7732126400119097972,2005,137,11,Constraining the equation of state with moment of inertia measurements
14437481283689753182,2002,129,12,Gravitomagnetic effects in the propagation of electromagnetic waves in variable gravitational fields of arbitrary-moving and spinning bodies
15832217943222816805,2004,127,14,Strong-field tests of gravity using pulsars and black holes
14385566492130847985,2008,108,5,Testing the General Relativistic
3767013258558681066,2009,97,6,The double pulsar system: a unique laboratory for gravity
7553866733767991626,2006,88,12,Neutron star kicks in isolated and binary pulsars: observational constraints and implications for kick mechanisms
12828965257497211655,1998,8605,8,Declining morbidity and mortality among patients with advanced human immunodeficiency virus infection
7865044319121311797,1996,2609,10,Prognosis in HIV-1 infection predicted by the quantity of virus in plasma
3439217356142435880,1997,1752,6,Treatment with indinavir, zidovudine, and lamivudine in adults with human immunodeficiency virus infection and prior antiretroviral therapy
6524279106634017341,1996,1533,2,Morbidity and Mortality Weekly Report: MMWR. Recommendations and reports
10680769402898340277,1999,1064,6,Efavirenz plus zidovudine and lamivudine, efavirenz plus indinavir, and indinavir plus zidovudine and lamivudine in the treatment of HIV-1 infection in adults
1455985816172658473,1999,868,5,Highly active antiretroviral therapy in a large urban clinic: risk factors for virologic failure and adverse drug reactions
1687293743744338787,1998,788,7,Improved survival among HIV-infected individuals following initiation of antiretroviral therapy
1979847636176158200,1997,731,6,Antiretroviral therapy for HIV infection in 1997: updated recommendations of the International AIDS Society—USA Panel
5832581108910400553,2001,716,11,Rates of disease progression by baseline CD4 cell count and viral load after initiating triple-drug therapy
9654332449709289677,1996,716,5,Treatment of human immunodeficiency virus infection with saquinavir, zidovudine, and zalcitabine
8182452416777362807,2012,6,2,Brans-Dicke theory and the Pioneer anomaly
10618720398602464344,2013,4,7,Rindler modified Schwarzschild geodesics
12925640701735873335,2013,4,6,Anomalous post-Newtonian terms and the secular increase of the astronomical unit
7300742399629681417,2012,263,9,The exact superconformal R-symmetry extremizes Z
10560147421973616040,2011,209,9,On renormalization group flows in four dimensions
1670683651249011398,2011,175,8,Towards the F-theorem:\ mathcal {N}= 2 field theories on the three-sphere
11057313009979293837,2012,152,7,Holographic Fermi surfaces and entanglement entropy
9058464383885506015,2010,145,11,Seeing a c-theorem with holography
4234886412431304438,2011,116,8,On holographic entanglement entropy and higher curvature gravity
3367700582951745169,2012,108,7,Renormalization group running of the entanglement entropy of a circle
11969338175904408395,2012,95,6,The constraints of conformal symmetry on RG flows
17763615735770485875,2011,169,15,Cooling neutron star in the Cassiopeia A supernova remnant: evidence for superfluidity in the core
17180629045807469913,2010,169,13,Further explorations of Skyrme-Hartree-Fock-Bogoliubov mass formulas. XII. Stiffness and stability of neutron-star matter
5325559618363258567,2009,150,6,Physics performance report for PANDA: Strong interaction studies with antiprotons
757068374410944043,2013,107,8,The neutron star mass-radius relation and the equation of state of dense matter
17046300347093456410,2007,93,13,Neutron star cooling after deep crustal heating in the X-ray transient KS 1731–260
10326803897825243798,2008,84,11,Further explorations of Skyrme–Hartree–Fock–Bogoliubov mass formulas. IX: Constraint of pairing force to 1 S 0 neutron-matter gap
2778325993189016128,2008,84,8,Recent Observation of Short-Range Nucleon Correlations in Nuclei and Their Implications for the Structure of Nuclei and Neutron Stars
18152943754463115496,2013,77,13,Equation of state and neutron star properties constrained by nuclear physics and observation
1679711664150740979,2009,74,5,MHD flows in compact astrophysical objects: accretion, winds and jets
13378140416035926142,2011,73,13,A Neutron Star Stiff Equation of State Derived from Cooling Phases of the X-Ray Burster 4U 1724–307
1032591742400235125,2001,659,10,The physical basis of the direction of time
4106563253650020246,2005,373,38,Loop quantum cosmology
3585642134754402666,2006,291,50,The asymptotic safety scenario in quantum gravity
4578340340330788098,2005,272,16,Reconstructing the universe
5862120588427530077,2004,136,11,An invitation to loop quantum gravity
11088840093177004775,2008,92,10,Anomaly freedom in perturbative loop quantum gravity
14400880436514414524,2005,88,10,An improved estimate of black hole entropy in the quantum geometry approach
17734232281269600955,2007,87,12,Loop quantum gravity: an inside view
14073354467994643234,2006,86,12,Spherically symmetric quantum geometry: Hamiltonian constraint
6697729816283138732,2005,71,7,From big bang to asymptotic de Sitter: Complete cosmologies in a quantum gravity framework
2576254620197471737,2010,14284,40,Review of particle physics
8932264407390643826,2008,508,10,Extended theories of gravity and their cosmological and astrophysical applications
5939725836829968164,2002,143,10,Gravitomagnetic effects
6843940700304940236,2001,92,14,Gravitomagnetism and the clock effect
11332582555860383082,2001,84,5,Reassessment of the error modelling of non-gravitational perturbations on LAGEOS II and their impact in the Lense–Thirring determination. Part I
3631250814487371332,1999,83,6,Relativistic precession around rotating neutron stars: Effects due to frame dragging and stellar oblateness
562237100522414355,2002,77,3,Reassessment of the error modelling of non-gravitational perturbations on LAGEOS II and their impact in the Lense–Thirring derivation—Part II
1084319492318901004,2011,77,12,Phenomenology of the Lense-Thirring effect in the solar system
7512404752239316783,2002,531,10,Gauss-Bonnet black holes in AdS spaces
14997208868949321305,2005,364,10,First law of thermodynamics and Friedmann equations of Friedmann-Robertson-Walker universe
8758752842720514440,1990,287,9,Higher-derivative Lagrangians, nonlocality, problems, and solutions
4282418597928164751,2002,245,12,General Gauss–Bonnet brane cosmology
3237567948768751565,2000,103,0,Force-based finite element for large displacement inelastic analysis of frames
9658374975260766535,2002,36,3,Path‐following analysis of thin‐walled structures and comparison with asymptotic post‐critical solutions
2908574983413445743,2003,29,3,Nonlinear elastoplastic dynamic analysis of single-layer reticulated shells subjected to earthquake excitation
7916704488487135067,2006,22,7,A 2D field-consistent beam element for large displacement analysis using the total Lagrangian formulation
14292890914709088091,2011,19,10,Efficient formulation for dynamics of corotational 2D beams
14832090066558646074,2007,19,3,A mixed co‐rotational formulation of 2D beam element using vectorial rotational variables
1773136413402521425,2008,14,4,Quadruply coupled linear free vibrations of thin-walled beams with a generic open section
11868662558797761940,2011,14,4,Flapping-wing structural dynamics formulation based on a corotational shell finite element
18037868372683033233,2012,11,7,Consistent structural linearisation in flexible-body dynamics with large rigid-body motion
16405594456104923068,2012,11,7,Dynamics of 3D beam elements in a corotational context: A comparative study of established and new formulations
18119837336464467517,2008,86,9,Generalized Vaidya spacetime in Lovelock gravity and thermodynamics on the apparent horizon
4089956285860520478,2009,53,11,Generalized Misner-Sharp energy in f (R) gravity
18383078777931140809,2008,50,10,Static and symmetric wormholes respecting energy conditions in Einstein-Gauss-Bonnet gravity
18096721817986336389,2009,37,8,Influence of generalized and extended uncertainty principle on thermodynamics of FRW universe
9571476592467362056,2009,32,10,Corrected entropy of Friedmann-Robertson-Walker universe in tunneling method
18208858326502874763,2011,31,9,Lovelock black holes with maximally symmetric horizons
2071567823123986655,2010,31,10,Kodama time: Geometrically preferred foliations of spherically symmetric spacetimes
6600227305452648644,2008,30,11,Black Holes in the Dilatonic Einstein-Gauss-Bonnet Theory in Various Dimensions. I—Asymptotically Flat Black Holes—
1046153585432636063,2009,239,9,On the extra mode and inconsistency of Hořava gravity
4756775468544563841,2009,201,11,Quantum gravity without Lorentz invariance
8398995444646710436,2009,175,8,A trouble with Hořava-Lifshitz gravity
15306693009332316298,2010,170,11,General covariance in quantum gravity at a Lifshitz point
1377663741039681720,2010,156,17,Perturbative instabilities in Hořava gravity
16756239703257471060,2010,143,10,Hořava–Lifshitz cosmology: a review
2118256880409895283,2010,139,19,Hořava–Lifshitz dark energy
13449987834672603037,2009,137,12,Dark matter as integration constant in Hořava-Lifshitz gravity
3346020796831581502,2010,134,12,A dynamical inconsistency of Hořava gravity
15292533781511952925,2011,4,10,Measuring the absolute non-gravitational acceleration of a spacecraft: goals, devices, methods, performances
16984530696691919451,2013,3,7,Experimental demonstration of bias rejection from electrostatic accelerometer measurements
12895891944242910920,2011,1,4,The inertial property of approximately inertial frames of reference
15241231265254034070,2010,603,14,Liouville correlation functions from four-dimensional gauge theories
4164834910163491818,2006,245,16,Integrated approaches towards drug development from Ayurveda and other Indian system of medicines
5705174137822558052,2011,126,12,Liouville quantum gravity and KPZ
12477121476031000841,2005,68,8,H3+-WZNW correlators from Liouville theory
12852755859878461918,2004,62,9,Boundary states for the rolling D-branes in NS5 background
3263248735145676119,2005,60,17,TFT construction of RCFT correlators IV:: Structure constants and correlation functions
5487363347318623008,2005,59,15,D-branes in N= 2 Liouville theory and its mirror
10347053916294743554,2011,59,10,Analytic continuation of Liouville theory
16008040023965378840,2004,59,11,SL (2; Bbb R)/U (1) supercoset and elliptic genera of Non-compact Calabi-Yau Manifolds
11954329634615847888,2007,50,17,Biorthogonal quantum systems
13573964761193160309,1999,5345,19,The emperor's new mind: concerning computers, minds, and the laws of physics
11013136295365909005,1994,3085,26,Shadows of the Mind
14413994920178586626,2004,961,12,Perturbative gauge theory as a string theory in twistor space
11335530914971986902,1989,402,3,The Penrose transform: its interaction with representation theory
9048100810585086987,2009,148,8,Dual superconformal invariance, momentum twistors and Grassmannians
9264867121460839212,1999,144,11,Geometric holography, the renormalization group and the c-theorem
956405083540884174,2010,140,8,The complete planar S-matrix of\ mathcal {N}= 4 SYM as a Wilson loop in twistor space
13349624130186893477,2011,130,4,Conformal differential geometry and its generalizations
17294505109821080364,1994,111,13,Quantum gravity, quantum cosmology and Lorentzian geometries
9199241389025500899,1999,73,10,The question of cosmic censorship
13736737670263789424,1994,448,8,General laws of black-hole dynamics
5744044355110337914,1998,301,12,Unified first law of black-hole dynamics and relativistic thermodynamics
2845350234407886393,2002,111,8,Energy and angular momentum of the gravitational field in the teleparallel geometry
8168566389239898982,2011,306,7,Gauge/string duality, hot QCD and heavy ion collisions
1434044974822666128,2011,93,12,Holographic entanglement entropy in Lovelock gravities
11407588976223023482,2010,87,10,Causality in AdS/CFT and Lovelock theory
3884612417502323920,2010,74,8,Black holes in quasi-topological gravity
13445434946259952951,2012,57,12,Strongly correlated quantum fluids: ultracold quantum gases, quantum chromodynamic plasmas and holographic duality
10163492393202361287,2011,45,7,The shear viscosity to entropy ratio: a status report
17872837896223258815,2013,25,9,Lanczos–Lovelock models of gravity
13764758482424056282,2013,8,7,Goniopolarimetric techniques for low-frequency radio astronomy in space
10208809964193366592,2013,8,8,Perspectives on effectively constraining the location of a massive trans-Plutonian object with the New Horizons spacecraft: a sensitivity analysis
2239696190180937433,2013,5,5,The effect of f (T) gravity on an interplanetary clock and its time transfer link
11033832226946819444,2013,3,9,Constraints on a MOND effect for isolated aspherical systems in the deep Newtonian regime from orbital motions
16274878680164606726,2014,2,5,Planetary internal structures
16625975194279995,2014,2,7,Neptune and Triton: Essential pieces of the Solar System puzzle
5987876749436142506,2012,2,11,Radio astronomy with the European Lunar Lander: Opening up the last unexplored frequency regime
10471533569646087666,2013,1,7,Lasers for coherent optical satellite links with large dynamics
5688183201551402886,2011,265,15,Loop quantum cosmology: a status report
8432197776576831950,2011,29,8,New variational principles as alternatives to the Palatini method
191154111431141959,2012,28,10,Reissner-Nordström black holes in extended Palatini theories
11225595947544287162,2011,25,13,Palatini f (R) black holes in nonlinear electrodynamics
4692405695373102885,2011,24,11,Palatini actions and quantum gravity phenomenology
15566906561509014132,2013,23,6,Cosmology of hybrid metric-Palatini f (X)-gravity
1598067048343505827,2012,22,17,Nonsingular black holes in quadratic Palatini gravity
5734660124489217225,2003,69,12,The impact of the static part of the Earth's gravity field on some tests of General Relativity with Satellite Laser Ranging
16101441788795664751,2002,64,11,The LARES mission revisited: an alternative scenario
8381802927252775875,2001,63,9,Earth tides and Lense–Thirring effect
14513443507521408732,2007,61,6,Dragging of inertial frames
17336518003978985923,2004,60,9,The impact of the new Earth gravity models on the measurement of the Lense–Thirring effect
3308130151685168031,2006,55,8,Determination of frame-dragging using Earth gravity models from CHAMP and GRACE
10698989460529461774,2009,98,11,Higher order gravity theories and their black hole solutions
1186329659601649053,2008,53,9,Newtonian limit of nonlocal cosmology
11807014932687401869,2010,43,10,Black hole solutions in 5D Horava-Lifshitz gravity
1773583530573006634,2012,34,20,Higher-derivative scalar-vector-tensor theories: black holes, Galileons, singularity cloaking and holography
10246545462566091750,2010,31,13,Smarr formula and an extended first law for Lovelock gravity
16162679266723022512,2013,22,8,A Lovelock black hole bestiary
449615921280151860,2009,22,13,Einstein-Gauss-Bonnet metrics: black holes, black strings and a staticity theorem
10078269690904788417,2003,535,10,Black hole binaries
8114441998743458002,2003,456,13,Fluorescent iron lines as a probe of astrophysical black hole systems
12625838108171639429,2007,452,11,Modelling the behaviour of accretion flows in X-ray binaries
6757098338237855611,2003,377,12,On characterizing the variability properties of X-ray light curves from active galaxies
