clusterId,year,citations,versions,title
2908786437920131334,2005,245,15,The evolution of the timing properties of the black-hole transient GX 339–4 during its 2002/2003 outburst
14651317582950672129,2006,206,12,Jets in neutron star X-ray binaries: a comparison with black holes
1358443086786528761,2003,201,10,Long term variability of Cygnus X–1-I. X-ray spectral-temporal correlations in the hard state
3648446162193192344,2005,188,16,Non-linear X-ray variability in X-ray binaries and active galaxies
469880183023354049,2010,147,7,States and transitions in black hole binaries
9798695658816077811,2003,143,13,X-ray continuum variability of MCG-6-30-15
14597112453058323908,2009,283,9,Dark torsion as the cosmic speed-up
17948578969397859634,2007,230,9,Modified teleparallel gravity: Inflation without an inflaton
6167729176201706091,2008,152,7,Born-Infeld gravity in Weitzenböck spacetime
8641901304766229305,2011,106,10,Growth factor in f (T) gravity
12947021549796386861,2011,92,9,“Teleparallel” dark energy
5977704821710393938,2010,81,10,Accelerating cosmology in F (T) gravity with scalar field
13524324820185934756,2011,73,7,Thermodynamics of cosmological horizons in f (T) gravity
9493125473400445283,2012,59,10,Noether symmetry in f (T) theory
9935707257857436147,2012,57,8,Dynamics of teleparallel dark energy
8160632680831337034,2012,50,9,Generalized second law of thermodynamics in f (T) gravity
7232990403544308034,2012,43,10,Phantom cosmology without big rip singularity
16161377440209662037,2012,43,12,Revisiting generalized Chaplygin gas as a unified dark matter and dark energy model
8990557770676902691,2012,41,8,Linear perturbations in Galileon gravity models
10477579892776570373,2010,128,10,Holographic GB gravity in arbitrary dimensions
11803810325855635298,2010,88,8,Analytical study on holographic superconductors in external magnetic field
17377701994371892269,2010,86,7,On the new massive gravity and AdS/CFT
7687042620031061140,2010,84,10,Holographic p-wave superconductors from Gauss-Bonnet gravity
16561662888590538815,2010,76,9,Holographic studies of quasi-topological gravity
6847911016071917995,2009,148,13,Chern–Simons modified general relativity
5454526319994403122,2011,66,15,Anomalous transport coefficients from Kubo formulas in Holography
9459085455755039490,2005,53,10,On the interaction of mesoscopic quantum systems with gravity
2013000463698223915,2007,49,10,On reference frames in spacetime and gravitational energy in freely falling frames
2823127473835678920,2007,49,9,Parametrized post-Newtonian expansion of Chern-Simons gravity
8360206094980864256,2005,41,9,Gravitational field of a spinning radiation beam pulse in higher dimensions
1332183124650822989,2006,41,11,Dynamics of extended spinning masses in a gravitational field
15244822656904325728,2008,43,6,Gravitoelectromagnetic analogy based on tidal tensors
17933331652562110215,2009,38,11,An assessment of the systematic uncertainty in present and future tests of the Lense-Thirring effect with satellite laser ranging
13614033475826848350,2011,161,9,Quasinormal modes of black holes: from astrophysics to string theory
9505184648687816887,2011,35,10,Area spectrum of the d-dimensional Reissner–Nordström black hole in the small charge limit
13552171639559139188,2012,19,9,Stability analysis and area spectrum of three-dimensional Lifshitz black holes
15131684488004834759,2011,15,8,Asymptotically Lifshitz wormholes and black holes for Lovelock gravity in vacuum
658853064343658972,2012,11,12,Quasinormal modes, stability analysis and absorption cross section for 4-dimensional topological Lifshitz black hole
7795278276423536044,2012,11,6,Area spectrum of the three-dimensional Gödel black hole
9631638749448645553,2012,10,5,Periodicity and area spectrum of the three dimensional BTZ black hole
15361993876847612983,2011,9,10,Black holes with gravitational hair in higher dimensions
14753960984742864865,2012,7,6,Scalar field scattering by a Lifshitz black hole under a nonminimal coupling
5860383057963065395,2013,6,6,QUASINORMAL MODES AND STABILITY ANALYSIS FOR Z= 4 TOPOLOGICAL BLACK HOLE IN 4+ 1-DIMENSIONAL HORAVA–LIFSHITZ GRAVITY
13578248484146252130,2011,58,16,Second-order Poisson–Nernst–Planck solver for ion transport
9176601632403854575,2011,48,8,A mathematical model for the hard sphere repulsion in ionic solutions
3386260835917200323,2012,42,9,Variational multiscale models for charge transport
15763518282458450041,2011,40,14,Poisson-Nernst-Planck equations for simulating biomolecular diffusion-reaction processes II: size effects on ionic distributions and diffusion-reaction rates
8159909153929611315,2012,39,18,PNP equations with steric effects: a model of ion flow through channels
454713510154177956,2010,35,12,Multiple Scales in the Simulation of Ion Channels and Proteins†
4941406036484560483,2012,30,7,Modeling and simulation of ion channels
3126460176620324087,2011,26,17,A model of electrodiffusion and osmotic water flow and its energetic structure
803002779150483098,2012,25,9,Ions in fluctuating channels: transistors alive
15555449904560062231,2011,21,10,Self-organized models of selectivity in calcium channels
16994122091362934603,2013,33,7,Further matters in space-time geometry: f (R, T, R μ ν T μ ν) gravity
12417601972770776593,2013,22,7,Structure of neutron, quark, and exotic stars in Eddington-inspired Born-Infeld gravity
13571952933994914527,2013,8,6,Hybrid modified gravity unifying local tests, galactic dynamics and late-time cosmic acceleration
7330624703411949685,2014,6,7,Tidal forces in f (R) theories of gravity
2427944851803706357,2014,6,6,Thermodynamic interpretation of the generalized gravity models with geometry-matter coupling
9368500337421423432,2013,6,6,Consistency of nonminimally coupled f (R) gravity
8135629935449911768,2014,3,4,Generalized energy conditions in Extended Theories of Gravity
10639574805145643066,2014,2,2,Static string solutions in $ f\ left (R, L_m\ right) $ modified gravity
1996422229452803531,2013,1,5,Peculiar Raychaudhuri equation
6433777691672396722,2006,68,5,Free vibration of rotating tapered beams using the dynamic stiffness method
8037311127185942891,2006,43,4,Free vibration analysis of a rotating Timoshenko beam by differential transform method
18164246496963082328,2004,33,4,Dynamic response of rotating beams with piezoceramic actuation
977225712623215325,2004,29,3,Effect of centrifugal force on natural frequency of lateral vibration of rotating shafts
17223201387837668407,2012,25,3,A geometrically exact approach to the overall dynamics of elastic rotating blades—part 1: linear modal properties
11390225001732018518,2007,23,5,Free vibration of an extensible rotating inclined Timoshenko beam
13636851449973571858,2007,21,10,Free vibrations of a rotating inclined beam
13368627402581298305,2010,18,7,Free vibration analysis of rotating Euler beams at high angular velocity
4256760203521744100,2009,17,2,Theoretical study of a novel refrigeration compressor–Part II: Performance of a rotating discharge valve in the revolving vane (RV) compressor
4031436767419354045,2013,17,2,Free vibration of centrifugally stiffened axially functionally graded tapered Timoshenko beams using differential transformation and quadrature methods
14252252325422146443,2004,528,19,Thermal states of coldest and hottest neutron stars in soft X-ray transients
7523619888707851555,2006,392,12,Physics of strongly magnetized neutron stars
13698435275474187570,2001,324,13,Neutrino emission from neutron stars
12382894766777351745,2005,183,13,Maximum elastic deformations of compact stars with exotic equations of state
12530286172434348052,2008,180,24," Physics of Neutron Star Crusts
12889077477761156157,2005,173,13,Merger of binary neutron stars with realistic equations of state in full general relativity
17706663547718461821,2010,169,9,Astrophysical measurement of the equation of state of neutron star matter
14176821775924700405,2006,156,11,Merger of binary neutron stars to a black hole: Disk mass, short gamma-ray bursts, and quasinormal mode ringing
7046404224414049378,2007,123,15,Neutron star asteroseismology. Axial crust oscillations in the Cowling approximation
4988303252012899818,2006,429,14,The evolution and structure of pulsar wind nebulae
8234319093708081736,2009,978,19,A first course in general relativity
7465967670267718802,1998,916,16,An X-ray pulsar with a superstrong magnetic field in the soft γ-ray repeater SGR1806− 20
1726781833322941114,2001,371,10,Matter in strong magnetic fields
1018059631280519726,2006,372,13,TEMPO2, a new pulsar-timing package–I. An overview
15640659413409527673,1998,351,8,The two-hour orbit of a binary millisecond X-ray pulsar
17339956378806024743,2006,295,6,Physics of the pulsar magnetosphere
10043126389279166895,2003,262,7,A major soft gamma repeater-like outburst and rotation glitch in the no-longer-so-anomalous X-ray pulsar 1E 2259+ 586
12212446990508947724,1993,253,7,Soft X-ray properties of the Geminga pulsar
16035431959193788822,2006,1481,13,Astrophysical formulae
17422429966497498923,1998,1464,2,Review of particle physics
12668193090152497843,1999,714,7,Neutron star mass measurements. i. radio pulsars
7613159691522770606,2005,1861,12,The PHOBOS perspective on discoveries at RHIC
12768061253519059968,2003,874,11,Diquarks and exotic spectroscopy
4972411236390059099,2002,807,9,Lattice determination of the critical point of QCD at finite T and μ
6454873221542372808,2005,765,13,NJL-model analysis of dense quark matter
4574628090563433035,2004,749,7,Critical point of QCD at finite T and?, lattice results for physical quark masses
3055439883923472428,2001,630,7,Color superconducting quark matter
11881992852684674720,2004,530,12,Inhomogeneous superconductivity in condensed matter and QCD
16343626605852030277,2003,479,16,The confinement problem in lattice gauge theory
14969226737121912670,2004,468,10,The quark–gluon plasma in equilibrium
7859327031530021263,2002,396,11,The international laser ranging service
15045578858232997570,2011,294,19,Gravity Probe B: Final results of a space experiment to test general relativity
2218048201106332066,2008,178,14,A massive binary black-hole system in OJ 287 and a test of general relativity
1061468548269916276,2010,110,17,Bose-Einstein condensation in microgravity
13215100266514055936,2008,71,12,Effects of Chern-Simons gravity on bodies orbiting the Earth
12574343344676974207,2008,138,11,BlackMax: A black-hole event generator with rotation, recoil, split branes, and brane tension
4383470924987344402,2011,93,48,Search for microscopic black hole signatures at the Large Hadron Collider
5533162518382321710,2012,80,14,Physics searches at the LHC
1914276242944783348,2007,73,13,Catfish: A Monte Carlo simulator for black holes at the LHC
15064378430661290294,2009,71,8,Phenomenology of production and decay of spinning extra-dimensional black holes at hadron colliders
11467564518768024719,2009,65,6,Black holes at the large Hadron collider
9937027987546464279,2007,51,9,Thermodynamics and evaporation of the noncommutative black hole
8068348184121730494,2006,42,10,TeV mini black hole decay at future colliders
10403522792371844248,2012,177,15,Modified Newtonian Dynamics (MOND): Observational Phenomenology and Relativistic Extensions
1021155519663545303,2011,13,12,Modifying gravity: you cannot always get what you want
9247970763895334593,2007,475,23,Theory of core-collapse supernovae
13332059783163090430,1999,357,7,Pulsars as astrophysical laboratories for nuclear and particle physics
1781074312591718112,2005,245,8,Quark-gluon plasma: From big bang to little bang
3448991681934097949,2006,217,8,Kaon production in heavy ion reactions at intermediate energies
14439529360546740299,2006,216,10,The cooling of compact stars
16981995087189805811,2011,169,17,General introduction
14919005227561698879,2006,147,10,Dense matter in compact stars: Theoretical developments and observational constraints
13135922481956327982,2008,138,13,Signals of the QCD phase transition in core-collapse supernovae
1520221544868414828,2004,127,9,Robust and objective decomposition and mapping of bifurcating vessels
1578386920730739669,2006,33,8,Two-dimensional dynamic simulation of platelet activation during mechanical heart valve closure
13021836177231904742,2008,23,5,Eccentric stenosis of the carotid artery associated with ipsilateral cerebrovascular events
8432725692877513322,2012,24,7,A numerical investigation of blood damage in the hinge area of aortic bileaflet mechanical heart valves during the leakage phase
6824070006173122223,2005,22,6,Real-time numerical simulation of Doppler ultrasound in the presence of nonaxial flow
12347796834228741761,2010,23,5,Flow patterns in carotid bifurcation models using pulsed Doppler ultrasound: effect of concentric vs. eccentric stenosis on turbulence and recirculation
1581428361410188368,2009,18,5,Effect of particle collisions and aggregation on red blood cell passage through a bifurcation
3553159552889119218,2011,18,10,Numerical investigation of the effects of channel geometry on platelet activation and blood damage
10493932413019615287,2013,18,11,Evaluation of shear-induced platelet activation models under constant and dynamic shear stress loading conditions relevant to devices
4981997925325353253,2009,16,21,Two-dimensional simulation of flow and platelet dynamics in the hinge region of a mechanical heart valve
7957284968650006405,2005,99,11,Gravastars must have anisotropic pressures
7516285776858799792,2004,93,10,Spherically symmetric dissipative anisotropic fluids: A general study
5933571632504466848,1997,79,4,Gravitational collapse with non-vanishing tangential stresses: a generalization of the Tolman-Bondi model
6874065522025628647,2003,78,11,Anisotropic stars in general relativity
2809753056515347922,2007,75,13,Nonadiabatic charged spherical gravitational collapse
9661692707580945775,2002,69,7,Anisotropic stars: Exact solutions
4216100217625960535,2003,66,14,Magnetic collapse of a neutron gas: Can magnetars indeed be formed?
183647538957120544,1998,59,9,Gravitational collapse with non-vanishing tangential stresses: II. A laboratory for cosmic censorship experiments
17575508041141773468,2000,57,6,Radiating gravitational collapse with shear viscosity
15182065369793126241,2003,50,10,Anisotropic stars II: stability
7821496288852026451,2012,323,11,Resolving the ghost problem in nonlinear massive gravity
11434140278492971041,2012,248,8,Bimetric gravity from ghost-free massive gravity
4071611376094272148,2012,196,10,Confirmation of the secondary constraint and absence of ghost in massive gravity and bimetric gravity
2691097547876286362,2012,179,9,Ghost-free massive gravity with a general reference metric
10476647369678434043,2012,116,8,Interacting spin-2 fields
13129276937949405462,2012,112,7,Cosmological solutions with massive gravitons in the bigravity theory
7069277903127733924,2011,102,7,Helicity decomposition of ghost-free massive gravity
9614066418907673983,2014,110,23," Massive Gravity
17856029854202027880,2013,102,13,Acausality of massive gravity
894448455373440058,2012,96,12,FRW cosmology in ghost free massive gravity from bigravity
3974779884878757345,2013,27,19,“RadioAstron”-A telescope with a size of 300 000 km: Main parameters and first observational results
18427006048585564535,2013,8,9,Micro-arcsecond radio astrometry
12345625161154958630,2012,6,6,GETEMME—a mission to explore the Martian satellites and the fundamentals of solar system physics
10328967871989623713,2014,4,5,Direct VLBI Observations of Global Navigation Satellite System Signals
8549532784180010675,2014,3,2,The flyby anomaly: A case for strong gravitomagnetism?
12802870883905806190,2014,3,4,Precise station positions from VLBI observations to satellites: a simulation study
13881127880090126100,2014,2,2,Light propagation in the field of a moving axisymmetric body: Theory and applications to the Juno mission
10801085198763508494,2014,1,10,Observations and analysis of phase scintillation of spacecraft signal on the interplanetary plasma
14917868912170262457,2013,1,7,“РАДИОАСТРОН”––ТЕЛЕСКОП РАЗМЕРОМ 300000 км: ОСНОВНЫЕ ПАРАМЕТРЫ И ПЕРВЫЕ РЕЗУЛЬТАТЫ НАБЛЮДЕНИЙ
1902137332501800167,2011,279,9,Introduction to holographic superconductors
13062102170624238028,2010,109,11,Holographic Superconductors with various condensates in Einstein-Gauss-Bonnet gravity
8065762986997171514,2010,96,9,Analytic calculation of properties of holographic superconductors
2995562654124781222,2010,87,8,Analytic holographic superconductor
12675685197796475846,2010,77,9,Holographic superconductors in 3+ 1 dimensions away from the probe limit
16595165662140786000,2010,67,8,General holographic superconductor models with Gauss–Bonnet corrections
13339767798224857347,2006,1063,23,X-ray properties of black-hole binaries
2225586654688127777,2004,743,17,Towards a unified model for black hole X-ray binary jets
17934671939856634697,2003,585,14,A universal radio–X-ray correlation in low/hard state black hole binaries
8532026874382017919,2004,313,16,GRS 1915+ 105 and the disc-jet coupling in accreting black hole systems
315012134326387906,2000,301,10,Coupling of the X-ray and radio emission in the black hole candidate a nd compact jet source GX 339-4
18379740062211767332,2001,282,4,Discovery of a 450 HZ quasi-periodic oscillation from the microquasar GRO J1655–40 with the Rossi X-Ray Timing Explorer
17395840736928565568,2004,254,21,Combined long and short time-scale X-ray variability of NGC 4051 with RXTE and XMM—Newton
12506740111156436510,2005,767,16,Evolution of binary black hole spacetimes
2198438833985681034,2009,431,11,Quasinormal modes of black holes and black branes
2765699442245646326,2006,226,12,Binary black hole merger dynamics and waveforms
9359390528129134967,2012,208,10,General relativity
16009208717821730930,2005,192,16,Using gravitational-wave standard sirens
2417271021909206412,2008,164,12,Accurate evolutions of inspiralling neutron-star binaries: Prompt and delayed collapse to a black hole
14726704015163830622,2012,88,10,The 6dF Galaxy Survey: z≈ 0 measurements of the growth rate and σ8
2968585351604642631,2013,78,11,The clustering of galaxies in the SDSS-III DR9 Baryon Oscillation Spectroscopic Survey: testing deviations from Λ and general relativity using anisotropic clustering of  …
2649044304187352025,2013,68,6,Accelerated expansion from ghost-free bigravity: a statistical analysis with improved generality
2483565233557800867,2013,64,6,The parameterized post-Friedmann framework for theories of modified gravity: Concepts, formalism, and examples
17148761008277413598,2011,64,12,Testing gravity with CAMB and CosmoMC
15630820383328794597,2012,18,14,Fab Four: When John and George play gravitation and cosmology
14683515935476473877,2014,12,2,Constraints on modified Newtonian dynamics theories from radio tracking data of the Cassini spacecraft
8651097843739099737,2014,10,8,Constraining the Preferred-Frame α1, α2 parameters from Solar System planetary precessions
9965735584661151964,2013,10,10,Exact expressions for the pericenter precession caused by some Dark Matter distributions and constraints on them from orbital motions in the Solar System, in  …
13723469480400857446,2014,8,7,Time transfer functions as a way to validate light propagation solutions for space astrometry
9152196611731757515,2013,8,7,Intrinsic Solar System decoupling of a scalar-tensor theory with a universal coupling between the scalar field and the matter Lagrangian
16620614257798945015,2014,8,6,Relativistic formulation of coordinate light time, Doppler, and astrometric observables up to the second post-Minkowskian order
11276781759269367237,2014,7,5,Modified theories of gravity with nonminimal coupling and orbital particle dynamics
12232533058009194091,1990,1593,13,Stellar structure and evolution
723553594858089465,2004,617,7,Abundance variations within globular clusters
13894995695484718550,2000,574,14,Gravitational wave experiments and early universe cosmology
2767914078314292465,2006,354,13,General relativistic magnetohydrodynamic simulations of the jet formation and large-scale propagation from black hole accretion systems
1200628631498307868,2002,275,18,Relativistic simulations of rotational core collapse II. Collapse dynamics and gravitational radiation
12547892264819166062,2010,244,9,Achieving better than 1 minute accuracy in the Heliocentric and Barycentric Julian Dates
2676465114044816064,1990,182,8,Energy distribution in Kerr-Newman spacetime in Einstein's as well as Møller's prescriptions
3943040040274974626,1995,110,11,Energy and momentum of cylindrical gravitational waves-II
7454239704085971853,1993,101,4,Gravitational energy of a stringy charged black hole
10560564852665353541,1995,99,10,A radiating dyon solution
5934177154026985203,2013,43,7,Extended phase space thermodynamics and PV criticality of black holes with a nonlinear source
11925753686537329651,2009,36,8,Topological black holes in Gauss–Bonnet gravity with conformally invariant Maxwell source
13246078620089878466,2010,34,8,The relation between F (R) gravity and Einstein-conformally invariant Maxwell source
10016184481343284530,2012,32,6,Ehrenfest's scheme and thermodynamic geometry in Born-Infeld AdS black holes
9150632139859632510,2011,33,10,Holographic superconductors with Power-Maxwell field
3176712376745144849,2010,29,9,Thermodynamics of rotating black branes in Gauss–Bonnet–nonlinear Maxwell gravity
16567631213866338548,2011,28,11,Conserved charges for black holes in Einstein-Gauss-Bonnet gravity coupled to nonlinear electrodynamics in AdS space
14786987973397796782,2010,25,9,Black holes without mass and entropy in Lovelock gravity
12971829007153688486,2012,23,7,Asymptotic charged BTZ black hole solutions
11358946502660807947,2007,436,12,Conditions for the cosmological viability of f (R) dark energy models
8973437440562846000,2008,227,8,Observational signatures of f (R) dark energy models that satisfy cosmological and local gravity constraints
529034767791135344,2008,201,11,Pattern of growth in viable f (R) cosmologies
14077338341669762529,2008,169,8,Phantom crossing, equation-of-state singularities, and local gravity constraints in f (R) models
12640463559072082729,2007,136,7,Phantom scalar dark energy as modified gravity: Understanding the origin of the Big Rip singularity
15491334362032130000,2007,123,14,Spherically symmetric solutions in f (R) gravity via the Noether symmetry approach
4578092975463568086,2007,98,10,f (R) gravity theories in Palatini formalism: Cosmological dynamics and observational constraints
17544005210728405286,2008,290,20,Observations of extended radio emission in clusters
5914776754615966369,2010,149,19,Particle acceleration on megaparsec scales in a merging galaxy cluster
9109308223031685043,2010,143,23,What is a cool-core cluster? a detailed analysis of the cores of the X-ray flux-limited HIFLUGCS cluster sample
16228381257532770183,2012,145,8,Clusters of galaxies: observational properties of the diffuse radio emission
5664745992194116107,2008,138,16,Simulating cosmic rays in clusters of galaxies–II. A unified scheme for radio haloes and relics with predictions of the γ-ray emission
14840943941366168297,2007,123,5,GMRT radio halo survey in galaxy clusters at z= 0.2–0.4-I. The REFLEX sub-sample
14888505342501335142,2009,117,10,Turbulent motions and shocks waves in galaxy clusters simulated with adaptive mesh refinement
17154484896621281009,2007,107,9,Gamma rays from clusters of galaxies
6244286835266543395,2011,82,17,Cosmic ray transport in galaxy clusters: implications for radio halos, gamma-ray signatures, and cool core heating
1629348160733868999,2009,228,34,A population of gamma-ray millisecond pulsars seen with the Fermi Large Area Telescope
13073142982736751178,2010,205,6,An introduction to radio astronomy
17257925569895784732,2010,197,17,The International Pulsar Timing Array project: using pulsars as a gravitational wave detector
14601288755087012300,2007,189,6,The progenitors of short gamma-ray bursts
6690425323743152769,2013,192,6,The nuclear equation of state and neutron star masses
15050974783860344922,2010,53,4,A review of constitutive models for rubber-like materials
6596190141828579138,2011,44,8,Viscoelastic behavior of rubbery materials
7303780729285924697,2010,37,4,Analysis of the isotropic models of the Mullins effect based on filled silicone rubber experimental results
15511622699249959182,2009,29,4,A new characterisation method for rubber
15412659898365287189,2011,30,3,Uniaxial and biaxial mechanical properties of ETFE foils
17022257062824818065,2010,24,3,Shear modulus estimation of the polymer polydimethylsiloxane (PDMS) using digital image correlation
1357606243983988065,2011,21,5,Stiffening by fiber reinforcement in soft materials: a hyperelastic theory at large strains and its application
9420845092828709924,2009,20,2,Mullins effect characterization of elastomers by multi-axial cyclic tests and optical experimental methods
1572624329209321972,2010,16,4,Elastic characterization of membranes with a complex shape using point indentation measurements and inverse modelling
11161933410172260719,2011,14,4,Mechanical characterization of hyperelastic polydimethylsiloxane by simple shear test
12042749113390204757,2009,204,10,Warped AdS3 black holes
3216943222874594773,2011,136,12,Critical gravity in four dimensions
675256608709088678,2010,137,12,Chiral gravity, log gravity, and extremal CFT
2348864222860221129,2009,136,12,Cosmological topologically massive gravitons and photons
15112274262534192321,2008,109,9,Topologically massive AdS gravity
473520975900017237,2009,93,13,Topologically massive gravity and the AdS/CFT correspondence
16222441954629001294,2009,92,9,Note on new massive gravity in AdS3
16354727003489147998,2009,90,13,Semi-classical central charge in topologically massive gravity
12502226072596032184,1999,365,12,Experiments on ladders reveal a complex interplay between a spin-gapped normal state and superconductivity
10628934604939948549,2007,217,9,Unified first law and the thermodynamics of the apparent horizon in the FRW universe
6846535961174520040,2009,161,12,Hawking radiation of an apparent horizon in a FRW universe
13288629667892293912,1999,150,9,Dynamic black-hole entropy
8671103433404783287,2007,139,5,Thermodynamics of apparent horizon in brane world scenario
4563211468289258190,2008,106,10,Corrected entropy-area relation and modified Friedmann equations
12312033580823433693,2007,95,9,On the Hawking radiation as tunneling for a class of dynamical black holes
2813751098548828197,2011,91,12,Generalizations of teleparallel gravity and local Lorentz symmetry
12987643570012757174,2010,368,8,Dark energy: theory and observations
751796285961630884,2011,172,10,Dark energy: investigation and modeling
5261154294103263125,2009,66,10,Ratio of shear viscosity to entropy density in generalized theories of gravity
2201799008000735189,2008,54,11,(Un) attractor black holes in higher derivative AdS gravity
16927833647185851638,2009,50,9,A comment on Kerr–CFT and Wald entropy
8348503768996874137,2010,41,7,Classification of six derivative Lagrangians of gravity and static spherically symmetric solutions
16736769835102109818,2008,32,12,Thin-shell wormholes in Brans–Dicke gravity
